id,estimateId,pathogen,serotype,country,countryAlphaTwoCode,countryAlphaThreeCode,sampleStartDate,sampleEndDate,seroprevalence,city,state,latitude,longitude,unRegion,whoRegion,seroprevalenceStudy95CILower,seroprevalenceStudy95CIUpper,seroprevalenceCalculated95CILower,seroprevalenceCalculated95CIUpper,sampleSize,sampleNumerator,sampleFrame,antibodies,assay,assayOther,sameFrameTargetGroup,antigen,inclusionCriteria,ageGroup,ageMinimum,ageMaximum,pediatricAgeGroup,sex,url,sourceSheetId,sourceSheetName,createdAt,producer,producerOther
66c79a909f0787fb1e455d4c,200714_UnivDschang_Kuiate_DENV_IgM_F,DENV,,Cameroon,CM,CMR,2019-03-15 06:00:00+00:00,2019-08-15 06:00:00+00:00,0.0385,Yaoundé,Centre,3.963429075628861,11.595007982298554,MIDDLE_AFRICA,AFR,,,0.00097328789,0.1963696468,26,1.0,Blood donors,['IgM'],ELISA,,voluntary donors,,"potential donors negative to systematic infectious markers such as hepatitis B surface antigen, anti-hepatitis C virus, human immunodeficiency virus and anti-treponema pallidum antibodies",Adults (18-64 years),,,,Female,https://www.panafrican-med-journal.com/content/article/36/185/full/,reclmNvMtAkwKmq9g,Dengue virus serological markers among potential blood donors: an evidence of asymptomatic dengue virus transmission in Cameroon,2024-08-22 20:07:44.559000+00:00,Other,"Zhuhai Encode Medical Engineering Co.,Ltd"
66c79a909f0787fb1e455d50,040615_Oita University_DOMINICAN REPUBLIC_adults_DENV,DENV,,Dominican Republic,DO,DOM,2002-06-17 06:00:00+00:00,2002-07-23 06:00:00+00:00,0.98,Santo Domingo,Ozama,18.505348740943763,-69.89431842165573,CARIBBEAN,AMR,,,0.9683296103,0.9870587049,1008,987.0,Outpatients,['IgG'],ELISA,,,,All adult samples were collected at seven blood banks of public hospitals located in Santo Domingo from June 17 to July 23; 2002. ,Adults (18-64 years),,,,All,https://www.ajtmh.org/view/journals/tpmd/71/2/article-p138.xml?tab_body=pdf,rec40zOGOYlfRoXOq,"Seroprevalence of IgG specific for dengue virus among adults and children in Santo Domingo, Dominican Republic",2024-08-22 20:07:44.559000+00:00,Other,Diagnostic Automation
66c79a909f0787fb1e455d57,131215_University Mohammed V-Souissi_Dakhla_WNV,WNV,,Morocco,MA,MAR,2012-03-15 06:00:00+00:00,2012-06-15 06:00:00+00:00,0.052000000000000005,Ad Dakhla ,Dakhla-Oued Ed-Dahab,32.421486106139504,-6.075697040860037,NORTHERN_AFRICA,EMR,,,0.02797489246,0.08728018493,250,13.0,Outpatients,['NAb'],Other,Micro virus-neutralization test,,,"participants permanently residing in the province of
Wad-ad-Dahab and not suffering from any chronic or
serious illness were selected.",Multiple groups,,,,All,https://doi.org/10.3855/jidc.3399,recuJb7loWnT1uLVA,Serological evidence of West Nile Virus infection among humans in the southern Provinces of Morocco,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455d5a,929391_Institut Territorial de Recherches Médicales Louis Malardé_French Polynesia_Military_DENV,DENV,,French Polynesia,PF,PYF,1988-12-15 07:00:00+00:00,1989-06-15 06:00:00+00:00,0.465,,,-17.466176562047156,-149.6212178202404,POLYNESIA,WPR,,,0.4061078807,0.5246939101,286,133.0,,"['IgG', 'IgM']",ELISA,,,,,Multiple groups,,,,All,http://dx.doi.org/10.1016/0035-9203(92)90568-w,receADLDEKIKGCk9M,"Dengue 1 epidemic in French Polynesia, 1988-1989: surveillance and clinical, epidemiological, virological and serological findings in 1752 documented clinical cases",2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455d63,110727_WalterReedArmyInstituteofResearch_Busia_DENV,DENV,['DENV-2'],Kenya,KE,KEN,2004-07-01 06:00:00+00:00,2004-09-30 06:00:00+00:00,0.0196,Busia,,0.4601128516933557,34.06892882718737,EASTERN_AFRICA,AFR,,,0.009,0.0368,460,9.0,Community,['IgG'],ELISA,,,,"Criteria for inclusion in the study were: absence of any exclusion criteria, demonstration of understanding of the study and expressed willingness to enroll.",Adults (18-64 years),18.0,,,All,https://link.springer.com/article/10.1186/1743-422X-8-371,recGHR8mS3afeNwCc,Seroprevalence and distribution of arboviral infections among rural Kenyan adults: A cross-sectional study,2024-08-22 20:07:44.559000+00:00,Other,Diagnostic Systems Division of the United States Army Medical Research Institute of Infectious Diseases
66c79a909f0787fb1e455d64,160930_King_Institute_Guindy_Kaveria_DENV_2013_05,DENV,"['DENV-1', 'DENV-2', 'DENV-3', 'DENV-4']",India,IN,IND,2013-05-15 06:00:00+00:00,2013-06-15 06:00:00+00:00,0.0,Chennai,Tamil Nādu,13.062197047108372,80.3444767403612,SOUTHERN_ASIA,SEAR,,,,,48,0.0,Inpatients,"['IgM', 'IgG']",ELISA,,,DENV-1-4,"Patients in Chennai Hospital. All samples selected for the study were from suspected
dengue cases.",Multiple groups,,,,All,https://link.springer.com/article/10.1007/s00705-016-3040-3,recNcHuGtm9fBrZq7,Dengue scenario: Chennai perspective—a six-year study,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e455d65,900615_Penha_OsWaldoCruzFoundation_1987_DENV,DENV,['DENV-1'],Brazil,BR,BRA,1987-12-01 07:00:00+00:00,1987-12-31 07:00:00+00:00,0.757,Rio de Janeiro,Rio de Janeiro,-22.928807189254314,-43.21007231199534,SOUTH_AMERICA,AMR,,,,,74,,Students and Daycares,"['IgG', 'IgM']",HAI,,School children,DENV-1,"Elementary public schools were selected
in five districts of the city of Rio de Janeiro",Children and Youth (0-17 years),4.0,14.0,Multiple groups,All,https://iris.paho.org/bitstream/handle/10665.2/27164/ev24n2p217.pdf?sequence=1&isAllowed=y,rec7gohw0D5yZ2UuJ,"Dengue serologic survey of schoolchildren in Rio de Janeiro, Brazil, in 1986 and 1987",2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455d69,210628_UNIVASF_Armstrong_CHIKV_Indigenous_Age03,CHIKV,,Brazil,BR,BRA,2016-06-15 06:00:00+00:00,2018-06-15 06:00:00+00:00,0.757,,Bahia,-11.80104030716582,-42.06685258950268,SOUTH_AMERICA,AMR,,,0.6430857034,0.8490182063,74,56.0,Target group,['IgG'],ELISA,,Indigenous,anti-CHIKV,It was carried out in specific populations of the São Francisco Valley in Northeast Brazil composed of Indigenous groups from two tribes (Fulni-ô and Truká) and a non-Indigenous urbanized control group (from Juazeiro city state of Bahia),Adults (18-64 years),,,,Male,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0009468,recMXuXXUTmhm8BIm,Anti-chikungunya virus seroprevalence in Indigenous groups in the São Francisco Valley Brazil,2024-08-22 20:07:44.559000+00:00,Euroimmun ,
66c79a909f0787fb1e455d6f,170725_UniversityIbadan_Oluwayelu_Nigeria_CHIKV_IgG_Lagos,CHIKV,,Nigeria,NG,NGA,2015-11-15 07:00:00+00:00,2016-09-15 06:00:00+00:00,0.28600000000000003,Lagos,Lagos,6.5205219586797805,3.3963116958942097,WESTERN_AFRICA,AFR,0.149,0.423,0.149,0.423,42,12.0,Inpatients,['IgG'],ELISA,,,,"Patients visiting one of seven different healthcare facilities in Lagos, Osun, Osogbo or Ede.
Attendee (male or female aged 10 years and above) with one or a combination
of the following clinical signs/symptoms: fever, headache, skin rash, back pain, muscle pain,
joint pain or general body pain",Multiple groups,10.0,78.0,,All,http://dx.doi.org/10.1080/08820139.2017.1319383,rect5J66X1ZK39OSu,Chikungunya Virus Seroprevalence and Associated Factors among Hospital Attendees in Two States of Southwest Nigeria: A Preliminary Assessment,2024-08-22 20:07:44.559000+00:00,Other,"DetectTM, InBios, Seattle"
66c79a909f0787fb1e455d70,131008_DepartmentOfInfectiousDiseases_KoçUniversity_Mesopotamia_WNV_ELISA,WNV,,Turkey,TR,TUR,2009-04-01 06:00:00+00:00,2009-04-30 06:00:00+00:00,0.25,Kızıltepe,Mardin,37.23655708450878,40.64902014310049,WESTERN_ASIA,EUR,,,,,307,,Community,['IgG'],ELISA,,,,"The number of subjects > 16 years of age to be included in the study were determined as proportional to the number of population of
the villages. The houses were determined by randomization.
One household member from each house was selected, and if
there were more than one individual to be included from the
house, one of the individuals was randomly selected.",,,,,All,https://www.liebertpub.com/doi/epub/10.1089/vbz.2012.1140,recOISzyevJSPZsye,"West Nile Virus Infection in the Mesopotamia Region, Syria Border of Turkey",2024-08-22 20:07:44.559000+00:00,Euroimmun ,
66c79a909f0787fb1e455d71,110310_Lazio Sanità_North-eastern Italy_IFA_WNV,WNV,,Italy,IT,ITA,2009-07-20 06:00:00+00:00,2009-11-15 07:00:00+00:00,0.75,Adria; Trecenta; Rovigo,Veneto,45.141406861610854,12.120607458909936,SOUTHERN_EUROPE,EUR,,,0.644326716,0.8290604769,94,70.0,Blood donors,"['IgG', 'IgM']",Other,immunofluorescence assays,Blood Donors,,Blood Donors,,,,,All,https://www.eurosurveillance.org/content/10.2807/ese.16.10.19814-en#html_fulltext,recOW49FMEDhuij8S,"Prevalence of IgM and IgG antibodies to West Nile virus among blood donors in an affected area of north-eastern Italy, summer 2009",2024-08-22 20:07:44.559000+00:00,Euroimmun ,
66c79a909f0787fb1e455d3b,210702_Institut Pasteur in French Guiana_Regina_DENV,DENV,,French Guiana,GF,GUF,2017-06-15 06:00:00+00:00,2017-10-15 06:00:00+00:00,0.5479999999999999,Régina,,4.2345309884219455,-52.07139133853783,SOUTH_AMERICA,AMR,0.42600000000000005,0.665,0.42600000000000005,0.665,75,,Community,['IgG'],MIA,,,,1415 households and 2697 individuals were included between June and October 2017 from the 22 municipalities of French Guiana,Multiple groups,2.0,75.0,,All,https://www.mdpi.com/1999-4915/13/7/1299,recNjKQyeap0pJuAa,Spatial Distribution and Burden of Emerging Arboviruses in French Guiana,2024-08-22 20:07:44.559000+00:00,Other,BD Diagnostics
66c79a909f0787fb1e455d3d,141105_University Medical Center Groningen_Maracay_Male_DENV,DENV,['DENV-1'],Venezuela (Bolivarian Republic of),VE,VEN,2010-08-01 06:00:00+00:00,2011-01-01 07:00:00+00:00,0.731,Maracay,Aragua,9.389858124892053,-64.73947218018088,SOUTH_AMERICA,AMR,,,0.7002658205,0.7607491368,856,626.0,Community,,HAI,,,DENV-1,"(1) age between 5 and 30 years old, (2) living in the study area with no intention to move in the next 3 years, (3) consenting to attend the designated HC in case of any symptoms, and (4) absence of immune-compromising conditions, such as current immunosuppressive therapy or human immunodeficiency virus infection.",Multiple groups,5.0,30.0,,Male,https://www.ajtmh.org/view/journals/tpmd/91/5/article-p1039.xml,recZ5BpiSiitqONWx,Dengue Seroprevalence and Risk Factors for Past and Recent Viral Transmission in Venezuela: A Comprehensive Community-Based Study,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455d42,220615_University Joseph KI-ZERBO_Burkina Faso_NS1Ag_2018_DENV,DENV,['NS1'],Burkina Faso,BF,BFA,2018-01-15 07:00:00+00:00,2020-12-15 07:00:00+00:00,0.0225,Ouagadougou,Centre,12.329369137295089,-1.4785030717356784,WESTERN_AFRICA,AFR,,,0.01643314873,0.0299471843,2003,45.0,Inpatients,,Other,Immunochromatographic assay,,NSlAg,A retrospective study was conducted from January; 2018 to December; 2020 among febrile illness tested patients for dengue infection at Saint Camille Hospital of Ouagadougou.,Multiple groups,,,,All,https://scialert.net/fulltext/?doi=pjbs.2022.254.262,recsPg0QgmbzU7Ybb,Dengue Immunological Markers Evolution at Saint Camille Hospital in Ouagadougou (HOSCO) Burkina Faso,2024-08-22 20:07:44.559000+00:00,Other,Standard Diagnostic Inc
66c79a909f0787fb1e455d45,180930_UniversityOfLeipzig_NorthKordofan_DENV,DENV,,Sudan,SD,SDN,2012-12-01 07:00:00+00:00,2013-01-31 07:00:00+00:00,0.567,North Kordofan,North Kordofan,14.384057344416934,29.494825326491426,NORTHERN_AFRICA,EMR,,,,,120,,Outpatients,"['IgG', 'IgM']",ELISA,,,,"Blood was drawn from 483 patients with fever who visited outpatient clinics in Port Sudan, Red Sea state, in three towns in Kassala state and in El Obeid, North Kordofan.",Multiple groups,,,,All,https://onlinelibrary.wiley.com/doi/epdf/10.1111/tmi.13116,reciLIccycrHebaGF,High seroprevalence of dengue virus indicates that denguevirus infections are frequent in central and eastern Sudan,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e455d46,190718_UnivDschang_Kuiate_DENV_IgM_Kaele,DENV,['NS1'],Cameroon,CM,CMR,2016-03-15 06:00:00+00:00,2017-04-15 06:00:00+00:00,0.047,Kaele,Far North Region,10.113318908424604,14.535374156512066,MIDDLE_AFRICA,AFR,,,0.01896556963,0.09378586499,150,7.0,Inpatients,['IgG'],ELISA,,,NS1-IgM,Children with oral temperature ≥ 38 °C; fever < 7 days with at least one of specific symptoms (Head ache; joint pain; back ache; abdominal pain; vomiting; fatigue; anorexia and diarrhea) aged 4 months to 15 years recorded in the clinic regardless of gender; ethnicity or tribe were included,Children and Youth (0-17 years),0.0,15.0,Multiple groups,All,https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-019-7252-9,recvcLa0GBT87VpBr,A cross-sectional study of acute dengue infection in paediatric clinics in Cameroon,2024-08-22 20:07:44.559000+00:00,Other,Biocan Diagnostics Inc. Canada
66c79a909f0787fb1e455d4e,190517_University of Pretoria_West Pokot_ZIKV,ZIKV,,Kenya,KE,KEN,2016-02-15 07:00:00+00:00,2017-08-15 06:00:00+00:00,0.07110000000000001,West Pokot,West Pokot,1.9180312667982207,35.22773928821485,EASTERN_AFRICA,AFR,,,0.04945879233,0.09843263253,464,33.0,Community,['NAb'],PRNT,,Population of Turkana and West Pokot,,"Both males and females aged between 12 and 95; who consented/assented to participate in the study, were included.",Multiple groups,,,,All,http://dx.doi.org/10.1186/s12985-019-1176-y,receLwxiEw58CX2Bh,Serological evidence of Flavivirus circulation in human populations in Northern Kenya: an assessment of disease risk 2016-2017,2024-08-22 20:07:44.559000+00:00,Other,Emerging infectious Disease (EID) laboratory
66c79a909f0787fb1e455d51,170308_McGill University_Medellin_White_DENV,DENV,,Colombia,CO,COL,2011-11-15 07:00:00+00:00,2014-02-15 07:00:00+00:00,0.615,Medellín,Cebu,6.211626763926903,-75.61537752551514,SOUTH_AMERICA,AMR,,,0.5166281716,0.7063329875,109,67.0,Community,['IgG'],ELISA,,,,All residents of the district aged between 1 and 65 years were eligible; Individuals from the same household and participants presenting fever at the time of the survey could be enrolled.,Multiple groups,,,,All,https://doi.org/10.1016/j.ijid.2017.02.016,recfxRDQs0La7n7Qj,"Dengue virus serological prevalence and seroconversion rates in children and adults in Medellin, Colombia: implications for vaccine introduction",2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e455d52,911130_UniversidadYucatán_Mérida_DENV_Urban,DENV,,Mexico,MX,MEX,1987-10-01 06:00:00+00:00,1988-02-29 07:00:00+00:00,0.563,Merida,Leyte,20.924627292747672,-89.64080837462221,CENTRAL_AMERICA,AMR,,,,,373,,Students and Daycares,['IgG'],HAI,,,,The study was conducted with children aged 8-14 years attending primary schools in the municipality of Mérida. ,Children and Youth (0-17 years),8.0,14.0,Multiple groups,All,-,recWgtvO8SByThUtb,"Incidence of Dengue Virus Infections in Children 8 to 14 Years of Age Living in Urban and Rural Areas of Merida, Yucatan",2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455d53,030501_UniversityofKuwait_age04_DENV,DENV,,Kuwait,KW,KWT,1997-06-15 06:00:00+00:00,1999-06-15 06:00:00+00:00,0.1979,Kuwait City,Al ‘Āşimah,29.34254986878652,47.94293757254292,WESTERN_ASIA,EMR,,,0.1433040681,0.2622572503,187,37.0,Inpatients,['IgG'],ELISA,,,,"Patients admitted to Mubarak Al-Kabir Hospital with non-febrile ailments or referred from other hospitals in Kuwait
",Multiple groups,,,,All,https://apps.who.int/iris/handle/10665/119274,recVAfELQHLAfhFOe,Seroprevalence of three emerging arboviral infections in Kuwaiti nationals,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e455d54,210702_Institut Pasteur in French Guiana_Sinnamary_ZIKV,ZIKV,,French Guiana,GF,GUF,2017-06-15 06:00:00+00:00,2017-10-15 06:00:00+00:00,0.374,Sinnamary,,5.427991476239166,-52.875901839733245,SOUTH_AMERICA,AMR,0.24,0.531,0.24,0.531,39,,Community,['IgG'],MIA,,,,1415 households and 2697 individuals were included between June and October 2017 from the 22 municipalities of French Guiana,Multiple groups,2.0,75.0,,All,https://www.mdpi.com/1999-4915/13/7/1299,recNjKQyeap0pJuAa,Spatial Distribution and Burden of Emerging Arboviruses in French Guiana,2024-08-22 20:07:44.559000+00:00,Other,BD Diagnostics
66c79a909f0787fb1e455d56,160930_King_Institute_Guindy_Kaveria_DENV_2010_05,DENV,"['DENV-1', 'DENV-2', 'DENV-3', 'DENV-4']",India,IN,IND,2010-05-15 06:00:00+00:00,2010-06-15 06:00:00+00:00,0.0,Chennai,Tamil Nādu,13.009631956945595,80.3680332607252,SOUTHERN_ASIA,SEAR,,,,,7,0.0,Inpatients,"['IgM', 'IgG']",ELISA,,,DENV-1-4,"Patients in Chennai Hospital. All samples selected for the study were from suspected
dengue cases.",Multiple groups,,,,All,https://link.springer.com/article/10.1007/s00705-016-3040-3,recNcHuGtm9fBrZq7,Dengue scenario: Chennai perspective—a six-year study,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e455d5b,210702_Institut Pasteur in French Guiana_Maripasoula_DENV,DENV,,French Guiana,GF,GUF,2017-06-15 06:00:00+00:00,2017-10-15 06:00:00+00:00,0.623,Maripasoula,,3.6441528347348067,-53.99409546621497,SOUTH_AMERICA,AMR,0.512,0.723,0.512,0.723,145,,Community,['IgG'],MIA,,,,1415 households and 2697 individuals were included between June and October 2017 from the 22 municipalities of French Guiana,Multiple groups,2.0,75.0,,All,https://www.mdpi.com/1999-4915/13/7/1299,recNjKQyeap0pJuAa,Spatial Distribution and Burden of Emerging Arboviruses in French Guiana,2024-08-22 20:07:44.559000+00:00,Other,BD Diagnostics
66c79a909f0787fb1e455d5c,790101_Yale University School of Medicine_St Lucia_Type 3_DENV,DENV,['DENV-3'],Saint Lucia,LC,LCA,1974-01-01 07:00:00+00:00,1974-01-31 07:00:00+00:00,0.23500000000000001,,,13.961109539173123,-61.00044276352013,CARIBBEAN,AMR,,,,,457,,Community,,Other,Complement fixation (CF),,DENV-3,,Multiple groups,,,,All,https://doi.org/10.1093/ije/8.4.327,recW93DFvXAIKXI6L,A Serological Survey of St Lucia,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e455d5d,211122_Universidad Peruana Cayetano Heredia_Chincha Baja _ELISA_ZIKV,ZIKV,,Peru,PE,PER,2019-03-15 06:00:00+00:00,2019-05-15 06:00:00+00:00,0.03,Chincha Baja,Ica,-13.476265982476034,-76.09413211922487,SOUTH_AMERICA,AMR,,,0.01108745567,0.06415062671,200,6.0,Community,['IgG'],ELISA,,,Non-structural protein (NS1),We included residents who were 20 to 40 years old and who had lived in these districts for at least 1 year,Adults (18-64 years),20.0,40.0,,All,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8733524/,recYvPL4dFqjnDnQF,"Zika Virus Seroprevalence in Two Districts of Chincha, Ica, Peru: A Cross-Sectional Study",2024-08-22 20:07:44.559000+00:00,Euroimmun ,
66c79a909f0787fb1e455d66,191115_ICMR_Barde_DENV_5ad,DENV,,India,IN,IND,2016-01-01 07:00:00+00:00,2016-12-31 07:00:00+00:00,0.5725,,Madhya Pradesh,23.62416748545254,78.68793960698123,SOUTHERN_ASIA,SEAR,,,0.4831621979,0.6585228651,131,75.0,Positive or suspected cases,['IgM'],ELISA,,"Samples Collected after 5 days illness onset
",,"Samples Collected after 5 days illness onset
",,,,,All,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6977364/,recae6U9WalK4H7kt,Outbreaks of dengue in Central India in 2016: Clinical laboratory & epidemiological study,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e455d6d,10617_CIRM_Leroy_WNV_age04,WNV,,Gabon,GA,GAB,2009-06-15 06:00:00+00:00,2010-06-15 06:00:00+00:00,0.307,,,-0.56799081578572,11.726214966428394,MIDDLE_AFRICA,AFR,0.269,0.34500000000000003,0.269,0.345,576,177.0,Community,['IgG'],ELISA,,,Anti-WNV,,Seniors (65+ years),,,,All,https://virologyj.biomedcentral.com/articles/10.1186/1743-422X-7-132,rec0T0QxFJa4OInWf,First serological evidence of West Nile virus in human rural populations of Gabon,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e455d72,011215_Soliman Fakeeh Hospital_SAUDI ARABIA_1996_DENV,DENV,"['DENV-1', 'DENV-2']",Saudi Arabia,SA,SAU,1996-01-15 07:00:00+00:00,1996-12-15 07:00:00+00:00,0.006,Jeddah,Makkah al Mukarramah,21.655401436115604,39.07709343911192,WESTERN_ASIA,EMR,,,0.00427789494,0.1210706632,57,2.0,Inpatients,['IgM'],ELISA,,,DEN-1; DEN-2,"Fever with thrombocytopenia and or leucopenia; eye pain; generalized body
aches; headache; and skin rash with or without bleeding",Multiple groups,,,,All,http://dx.doi.org/10.4269/ajtmh.2001.65.764,recZMuvnO0gLvuUmF,"Virologic and serologic surveillance for dengue fever in Jeddah, Saudi Arabia, 1994-1999",2024-08-22 20:07:44.559000+00:00,,
